PositionID,PositionTitle,PositionURI,Location,City,State,Country,Latitude,Longitude,Organization,Department,MinSalary,MaxSalary,SalaryInterval,JobCategory,JobGrade,Schedule,OfferingType,StartDate,EndDate,PublicationDate,CloseDate,TeleworkEligible,SecurityClearance,PromotionPotential,TravelCode,HiringPath,TotalOpenings,NormalisedSalary
CBSX-12735794-25-RCa,Registered Nurse Patient Aligned Care Team (PACT) Kearny Mesa Womens Health,https://www.usajobs.gov:443/GetJob/ViewDetails/836900500,"San Diego, California","San Diego, California",California,United States,32.7157,-117.162,Veterans Health Administration,Department of Veterans Affairs,101229.0,183513.0,PA,Nurse,VN,,,2025-05-13 13:10:19.117,2025-05-29 23:59:59.997,2025-05-13 13:10:19.117,2025-05-29 23:59:59.997,False,Other,None,0,public,1,101229.0
AEA-FS-25-SLF-95133,Aviation Safety Inspector (AC - Flight Oversight) (Principal Oversight Inspector (POI)),https://www.usajobs.gov:443/GetJob/ViewDetails/836900700,Multiple Locations,"Watkins, Colorado",Colorado,United States,39.738983,-104.6031,Federal Aviation Administration,Department of Transportation,90025.0,117034.0,PA,Aviation Safety,FG,,,2025-05-17 00:00:00.000,2025-06-06 23:59:59.997,2025-05-17 00:00:00.000,2025-06-06 23:59:59.997,True,Other,NA,5,fed-internal-search,1,90025.0
SDDE2343221074R,Army Reserve Administrator,https://www.usajobs.gov:443/GetJob/ViewDetails/836900800,"Seagoville, Texas","Seagoville, Texas",Texas,United States,32.64881,-96.54125,U.S. Army Reserve Command,Department of the Army,66436.0,86365.0,PA,Miscellaneous Administration And Program,GS,,,2025-05-16 00:00:00.000,2025-05-29 23:59:59.997,2025-05-16 00:00:00.000,2025-05-29 23:59:59.997,True,Secret,None,1,fed-transition,1,66436.0
SDDE256517191235R,Army Reserve Administrator,https://www.usajobs.gov:443/GetJob/ViewDetails/836900900,"Fort Leonard Wood, Missouri","Fort Leonard Wood, Missouri",Missouri,United States,37.76972,-92.11671,U.S. Army Reserve Command,Department of the Army,61111.0,79443.0,PA,Miscellaneous Administration And Program,GS,,,2025-05-14 00:00:00.000,2025-05-28 23:59:59.997,2025-05-14 00:00:00.000,2025-05-28 23:59:59.997,True,Secret,None,1,fed-transition,1,61111.0
NC7X257989545830X,Educational Aide (Pre-kindergarten),https://www.usajobs.gov:443/GetJob/ViewDetails/836901100,"Santa Rita, Guam","Santa Rita, Guam",Guam,United States,13.3861,144.6689,Department of Defense Education Activity,Department of Defense,17.64,19.18,PH,Education And Training Technician,GS,13 Hours per pay period,,2025-05-16 00:00:00.000,2025-05-26 23:59:59.997,2025-05-16 00:00:00.000,2025-05-26 23:59:59.997,False,Not Required,None,0,public,1,36691.200000000004
NH-12687640-AR-25-014,EQUAL EMPLOYMENT MANAGER TITLE 32 PERMANENT,https://www.usajobs.gov:443/GetJob/ViewDetails/836901300,"Concord, New Hampshire","Concord, New Hampshire",New Hampshire,United States,43.20725,-71.536606,Army National Guard Units,Department of the Army,100371.0,130488.0,PA,Equal Employment Opportunity,GS,,,2025-05-14 00:00:00.000,2025-06-16 23:59:59.997,2025-05-14 00:00:00.000,2025-06-16 23:59:59.997,True,Not Required,None,1,nguard,1,100371.0
25-029,Chef de Cuisine,https://www.usajobs.gov:443/GetJob/ViewDetails/836901500,"Naval Academy, Maryland","Naval Academy, Maryland",Maryland,United States,38.983105,-76.4865,"Commander, Navy Installations",Department of the Navy,74880.0,83200.0,PA,Food Services,NF,,,2025-05-12 00:00:00.000,2025-06-02 23:59:59.997,2025-05-12 00:00:00.000,2025-06-02 23:59:59.997,False,Secret,None,0,public,1,74880.0
25-5ZFSK840613,Marketing Assistant (Illustrator/ Web/ Social/ Digital Media),https://www.usajobs.gov:443/GetJob/ViewDetails/836901900,"Vandenberg AFB, California","Vandenberg AFB, California",California,United States,34.75468,-120.54249,United States Space Force,Department of the Air Force,21.46,37.61,PH,General Business And Industry,NF,Guaranteed 35-40 hours per week,,2025-05-14 00:00:00.000,2025-06-01 23:59:59.997,2025-05-14 00:00:00.000,2025-06-01 23:59:59.997,False,Not Required,None,0,public,Few,44636.8
MIA-2025-0028,Electrical Worker Supervisor (Electrical Worker Foreman),https://www.usajobs.gov:443/GetJob/ViewDetails/836902100,"Miami, Florida","Miami, Florida",Florida,United States,25.728985,-80.23742,"Justice, Bureau of Prisons/Federal Prison System",Department of Justice,39.9,46.55,PH,Electrician,WS,,,2025-05-13 13:17:14.760,2025-05-28 23:59:59.997,2025-05-13 13:17:14.760,2025-05-28 23:59:59.997,False,Other,09,1,public,Unknown,82992.0
DLADist-25-12734351-MP,Wood Worker,https://www.usajobs.gov:443/GetJob/ViewDetails/836902400,"New Cumberland Defense Logistics Center, Pennsylvania","New Cumberland Defense Logistics Center, Pennsylvania",Pennsylvania,United States,40.23231,-76.8847,Defense Logistics Agency,Department of Defense,24.3,28.31,PH,Wood Working,WG,,Multiple Appointment Types,2025-05-13 13:17:35.143,2025-05-21 23:59:59.997,2025-05-13 13:17:35.143,2025-05-21 23:59:59.997,False,Other,None,1,fed-transition,1,50544.0
IHSC-SP-TWA-O5-NS-2025,Staff Pharmacist (O-5 Billet) Non-Supervisory,https://www.usajobs.gov:443/GetJob/ViewDetails/836902600,"Tacoma, Washington","Tacoma, Washington",Washington,United States,47.255165,-122.44166,Immigration and Customs Enforcement,Department of Homeland Security,1.0,150000.0,PA,Pharmacist,CC,,,2025-05-14 00:00:00.000,2025-05-28 23:59:59.997,2025-05-14 00:00:00.000,2025-05-28 23:59:59.997,False,Other,None,2,public,1,1.0
SDDE255016072914R1,Staff Operations and Training Specialist,https://www.usajobs.gov:443/GetJob/ViewDetails/836902700,"Fort Leonard Wood, Missouri","Fort Leonard Wood, Missouri",Missouri,United States,37.76972,-92.11671,U.S. Army Reserve Command,Department of the Army,61111.0,79443.0,PA,Miscellaneous Administration And Program,GS,,,2025-05-14 00:00:00.000,2025-05-28 23:59:59.997,2025-05-14 00:00:00.000,2025-05-28 23:59:59.997,True,Secret,None,1,fed-transition,1,61111.0
SDDE256942078376,Unit Administrative Technician,https://www.usajobs.gov:443/GetJob/ViewDetails/836902800,"Tobyhanna, Pennsylvania","Tobyhanna, Pennsylvania",Pennsylvania,United States,41.177006,-75.41819,U.S. Army Reserve Command,Department of the Army,58876.0,76543.0,PA,Miscellaneous Clerk And Assistant,GS,,"Position may be filled as a time-limited promotion, reassignment or change to lower grade not to exceed (NTE) 13 months by a current permanent Army employee. Extensions may be possible in accordance with guidance on the job announcement.",2025-05-14 00:00:00.000,2025-05-28 23:59:59.997,2025-05-14 00:00:00.000,2025-05-28 23:59:59.997,False,Secret,None,2,fed-internal-search,1,58876.0
WA-12735467-AF-25-0331,SUPERVISORY QUALITY ASSURANCE SPECIALIST,https://www.usajobs.gov:443/GetJob/ViewDetails/836902900,"Fairchild AFB, Washington","Fairchild AFB, Washington",Washington,United States,47.615,-117.6556,Air National Guard Units,Department of the Air Force,89083.0,115813.0,PA,Quality Assurance,GS,,,2025-05-13 13:19:53.977,2025-05-28 23:59:59.997,2025-05-13 13:19:53.977,2025-05-28 23:59:59.997,False,Secret,None,1,nguard,1,89083.0
SDDE256942078377,Unit Administrative Technician,https://www.usajobs.gov:443/GetJob/ViewDetails/836903000,"Tobyhanna, Pennsylvania","Tobyhanna, Pennsylvania",Pennsylvania,United States,41.177006,-75.41819,U.S. Army Reserve Command,Department of the Army,58876.0,76543.0,PA,Miscellaneous Clerk And Assistant,GS,,Position may be filled as a Term Appointment Not to Exceed (NTE) 13 Months. Extensions may be possible in accordance with guidance on the job announcement.,2025-05-14 00:00:00.000,2025-05-28 23:59:59.997,2025-05-14 00:00:00.000,2025-05-28 23:59:59.997,False,Secret,None,2,fed-transition,1,58876.0
CBPW-IMP-12734875-KMW,Sector Enforcement Specialist,https://www.usajobs.gov:443/GetJob/ViewDetails/836903100,"Orlando, Florida","Orlando, Florida",Florida,United States,28.538235,-81.37739,Customs and Border Protection,Department of Homeland Security,61111.0,96116.0,PA,"General Inspection, Investigation, Enforcement, And Compliance Series",GS,,,2025-05-14 00:00:00.000,2025-05-20 23:59:59.997,2025-05-14 00:00:00.000,2025-05-20 23:59:59.997,False,Secret,11,1,fed-transition,1,61111.0
CBSX-12735394-25-RS,Nursing Assistant (Outpatient Mental Health 32nd Street),https://www.usajobs.gov:443/GetJob/ViewDetails/836903200,"Phoenix, Arizona","Phoenix, Arizona",Arizona,United States,33.44826,-112.075775,Veterans Health Administration,Department of Veterans Affairs,44169.0,69642.0,PA,Nursing Assistant,GS,,,2025-05-14 00:00:00.000,2025-05-27 23:59:59.997,2025-05-14 00:00:00.000,2025-05-27 23:59:59.997,False,Other,None,0,public,1,44169.0
SDDE256942075832HP,Unit Administrative Technician,https://www.usajobs.gov:443/GetJob/ViewDetails/836903300,"Tobyhanna, Pennsylvania","Tobyhanna, Pennsylvania",Pennsylvania,United States,41.177006,-75.41819,U.S. Army Reserve Command,Department of the Army,58876.0,76543.0,PA,Miscellaneous Clerk And Assistant,GS,,Position may be filled as a Term Appointment Not to Exceed (NTE) 13 Months. Extensions may be possible in accordance with guidance on the job announcement.,2025-05-14 00:00:00.000,2025-05-28 23:59:59.997,2025-05-14 00:00:00.000,2025-05-28 23:59:59.997,False,Secret,None,2,public,1,58876.0
ID-12732150-AR-25-3330,ELECTRONIC MEASUREMENT EQUIPMENT MECHANIC,https://www.usajobs.gov:443/GetJob/ViewDetails/836903600,"Boise, Idaho","Boise, Idaho",Idaho,United States,43.60698,-116.19341,Army National Guard Units,Department of the Army,34.13,39.81,PH,Electronic Measurement Equipment Mechanic,WG,,THIS POSITION IS INDEFINITE WITH THE POSSIBILITY TO NON-COMPETITIVELY CONVERT AT A LATER DATE.,2025-05-13 13:21:33.687,2025-06-03 23:59:59.997,2025-05-13 13:21:33.687,2025-06-03 23:59:59.997,False,Secret,None,1,nguard,1,70990.40000000001
OFO-IMP-12735724-MLH,Mission Support Specialist,https://www.usajobs.gov:443/GetJob/ViewDetails/836903900,"San Luis, Arizona","San Luis, Arizona",Arizona,United States,32.4895,-114.7823,Customs and Border Protection,Department of Homeland Security,49960.0,79443.0,PA,Miscellaneous Administration And Program,GS,,,2025-05-16 00:00:00.000,2025-05-22 23:59:59.997,2025-05-16 00:00:00.000,2025-05-22 23:59:59.997,False,Not Required,9,1,fed-transition,1,49960.0
KS-12735296-AF-25-115,AIRCRAFT ENGINE MECHANIC,https://www.usajobs.gov:443/GetJob/ViewDetails/836904000,"Forbes AFB, Kansas","Forbes AFB, Kansas",Kansas,United States,38.949345,-95.662506,Air National Guard Units,Department of the Air Force,30.42,35.56,PH,Aircraft Engine Mechanic,WG,,,2025-05-13 13:23:03.193,2025-05-27 23:59:59.997,2025-05-13 13:23:03.193,2025-05-27 23:59:59.997,False,Secret,10,1,nguard,1,63273.600000000006
KS-12732224-AF-25-111,COMMAND AND CONTROL SPECIALIST,https://www.usajobs.gov:443/GetJob/ViewDetails/836904300,"Forbes AFB, Kansas","Forbes AFB, Kansas",Kansas,United States,38.949345,-95.662506,Air National Guard Units,Department of the Air Force,62108.0,80739.0,PA,Transportation Specialist,GS,,,2025-05-15 00:00:00.000,2025-06-15 23:59:59.997,2025-05-15 00:00:00.000,2025-06-15 23:59:59.997,True,Top Secret,9,1,nguard,1,62108.0
VA-12735383-AIR-25-221,Electronic Integrated Systems Mechanic (Title 32) (Permanent),https://www.usajobs.gov:443/GetJob/ViewDetails/836904600,"Langley AFB, Virginia","Langley AFB, Virginia",Virginia,United States,37.0771,-76.3667,Air National Guard Units,Department of the Air Force,35.15,43.17,PH,Electronic Integrated Systems Mechanic,WG,,,2025-05-13 13:29:48.190,2025-06-12 23:59:59.997,2025-05-13 13:29:48.190,2025-06-12 23:59:59.997,False,Secret,13,0,nguard,1,73112.0
CBSX-12735401-25-RS,Nursing Assistant (Outpatient Mental Health 32nd Street),https://www.usajobs.gov:443/GetJob/ViewDetails/836905000,"Phoenix, Arizona","Phoenix, Arizona",Arizona,United States,33.44826,-112.075775,Veterans Health Administration,Department of Veterans Affairs,44169.0,69642.0,PA,Nursing Assistant,GS,,,2025-05-14 00:00:00.000,2025-05-27 23:59:59.997,2025-05-14 00:00:00.000,2025-05-27 23:59:59.997,False,Other,None,0,fed-internal-search,1,44169.0
25-5ZFSWI839356,Recreation Specialist (ITT Manager),https://www.usajobs.gov:443/GetJob/ViewDetails/836905100,"Vandenberg AFB, California","Vandenberg AFB, California",California,United States,34.75468,-120.54249,United States Space Force,Department of the Air Force,21.46,37.61,PH,Recreation Specialist,NF,Guaranteed 20 -34 hours.,,2025-05-15 00:00:00.000,2025-06-01 23:59:59.997,2025-05-15 00:00:00.000,2025-06-01 23:59:59.997,False,Not Required,None,0,public,Few,44636.8
25-5ZFSWO839397,Automotive Worker,https://www.usajobs.gov:443/GetJob/ViewDetails/836905300,"Vandenberg AFB, California","Vandenberg AFB, California",California,United States,34.75468,-120.54249,United States Space Force,Department of the Air Force,22.94,22.94,PH,Automotive Mechanic,NA,Flexible- No guaranteed hours- Works 0-40 hours per week.,,2025-05-15 00:00:00.000,2025-06-01 23:59:59.997,2025-05-15 00:00:00.000,2025-06-01 23:59:59.997,False,Not Required,None,0,public,Few,47715.200000000004
CBSU-12733691-25-RD,Physician (Primary Care),https://www.usajobs.gov:443/GetJob/ViewDetails/836905400,"Sheridan, Wyoming","Sheridan, Wyoming",Wyoming,United States,44.797695,-106.95586,Veterans Health Administration,Department of Veterans Affairs,200000.0,300000.0,PA,Medical Officer,AD,Intermittent work schedule.,,2025-05-13 13:33:42.957,2025-05-26 23:59:59.997,2025-05-13 13:33:42.957,2025-05-26 23:59:59.997,False,Other,15,2,fed-excepted,1,200000.0
OF-IMP-12734523-RDB,BUDGET ANALYST,https://www.usajobs.gov:443/GetJob/ViewDetails/836905500,Multiple Locations,"Washington, District of Columbia",District of Columbia,United States,38.8904,-77.032,Customs and Border Protection,Department of Homeland Security,124531.0,161889.0,PA,Budget Analysis,GS,,,2025-05-19 00:00:00.000,2025-05-23 23:59:59.997,2025-05-19 00:00:00.000,2025-05-23 23:59:59.997,False,Not Required,14,2,fed-transition,1,124531.0
SDDE257326598759HW,Heavy Mobile Equipment Repairer,https://www.usajobs.gov:443/GetJob/ViewDetails/836905800,"Fort Thomas, Kentucky","Fort Thomas, Kentucky",Kentucky,United States,39.080814,-84.44893,U.S. Army Reserve Command,Department of the Army,28.11,32.81,PH,Heavy Mobile Equipment Mechanic,WG,,,2025-05-15 00:00:00.000,2025-06-16 23:59:59.997,2025-05-15 00:00:00.000,2025-06-16 23:59:59.997,False,Not Required,None,1,public,1,58468.799999999996
25-12735094,MWR Motor Vehicle Operator (Athletic Grounds),https://www.usajobs.gov:443/GetJob/ViewDetails/836905900,"Fallon, Nevada","Fallon, Nevada",Nevada,United States,39.4749,-118.778,"Commander, Navy Installations",Department of the Navy,20.46,20.46,PH,Motor Vehicle Operating,NA,35-40 hours per week,,2025-05-13 00:00:00.000,2025-05-23 23:59:59.997,2025-05-13 00:00:00.000,2025-05-23 23:59:59.997,False,Other,None,1,public,1,42556.8
CBTA-12735773-25-MAJ,Electrician,https://www.usajobs.gov:443/GetJob/ViewDetails/836906700,"Salisbury, North Carolina","Salisbury, North Carolina",North Carolina,United States,35.666935,-80.46936,Veterans Health Administration,Department of Veterans Affairs,32.5,37.91,PH,Electrician,WG,,,2025-05-14 00:00:00.000,2025-05-22 23:59:59.997,2025-05-14 00:00:00.000,2025-05-22 23:59:59.997,False,Other,None,0,public,1,67600.0
CBZY-12735340-25-JR,Psychologist,https://www.usajobs.gov:443/GetJob/ViewDetails/836906900,"New Bedford, Massachusetts","New Bedford, Massachusetts",Massachusetts,United States,41.637676,-70.93087,Veterans Health Administration,Department of Veterans Affairs,91883.0,170249.0,PA,Psychology,GS,,,2025-05-13 13:48:12.767,2025-05-23 23:59:59.997,2025-05-13 13:48:12.767,2025-05-23 23:59:59.997,False,Other,13,2,fed-excepted,Unknown,91883.0
25-12735692,MOBILE SALES CLERK,https://www.usajobs.gov:443/GetJob/ViewDetails/836907000,"Great Lakes, Illinois","Great Lakes, Illinois",Illinois,United States,42.3084,-87.8603,"Commander, Navy Installations",Department of the Navy,18.0,18.0,PH,Sales Store Clerical,NF,,,2025-05-13 13:48:37.447,2025-05-31 23:59:59.997,2025-05-13 13:48:37.447,2025-05-31 23:59:59.997,False,Other,None,0,public,2,37440.0
25-8L-FSVL-840742,GUEST SERVICES REPRESENTATIVES,https://www.usajobs.gov:443/GetJob/ViewDetails/836907300,"Hill AFB, Utah","Hill AFB, Utah",Utah,United States,41.1251,-111.9896,Air Force Materiel Command,Department of the Air Force,15.71,15.71,PH,Miscellaneous Clerk And Assistant,NF,,,2025-05-13 13:49:50.393,2025-05-27 23:59:59.997,2025-05-13 13:49:50.393,2025-05-27 23:59:59.997,False,Not Required,None,0,public,1,32676.800000000003
KBNAF-2025-16,CYP TRAINING AND CURRICULUM SPECIALIST,https://www.usajobs.gov:443/GetJob/ViewDetails/836907400,"Kings Bay, Georgia","Kings Bay, Georgia",Georgia,United States,30.781513,-81.53531,"Commander, Navy Installations",Department of the Navy,29.28,38.07,PH,General Education And Training,NF,,,2025-05-13 13:50:34.153,2025-05-26 23:59:59.997,2025-05-13 13:50:34.153,2025-05-26 23:59:59.997,False,Confidential,None,1,public,1,60902.4
SDDE2526411951080HWR2,Electronic Integrated System Mechanic,https://www.usajobs.gov:443/GetJob/ViewDetails/836907500,"Joint Base Lewis-McChord, Washington","Joint Base Lewis-McChord, Washington",Washington,United States,47.030167,-122.58576,U.S. Army Reserve Command,Department of the Army,37.9,44.25,PH,Electronic Integrated Systems Mechanic,WG,,,2025-05-15 00:00:00.000,2025-05-29 23:59:59.997,2025-05-15 00:00:00.000,2025-05-29 23:59:59.997,False,Other,None,1,public,1,78832.0
25-12735744,RECREATION ASSISTANT (LIBERTY PROGRAM),https://www.usajobs.gov:443/GetJob/ViewDetails/836907700,"Great Lakes, Illinois","Great Lakes, Illinois",Illinois,United States,42.3084,-87.8603,"Commander, Navy Installations",Department of the Navy,18.0,18.0,PH,Recreation Aid And Assistant,NF,,,2025-05-13 13:51:17.223,2025-05-27 23:59:59.997,2025-05-13 13:51:17.223,2025-05-27 23:59:59.997,False,Other,None,0,public,1,37440.0
NC7X257989575859X,Educational Aide (Pre-kindergarten),https://www.usajobs.gov:443/GetJob/ViewDetails/836908000,"Santa Rita, Guam","Santa Rita, Guam",Guam,United States,13.3861,144.6689,Department of Defense Education Activity,Department of Defense,17.64,19.18,PH,Education And Training Technician,GS,26 Hours per pay period,,2025-05-16 00:00:00.000,2025-05-26 23:59:59.997,2025-05-16 00:00:00.000,2025-05-26 23:59:59.997,False,Not Required,None,0,public,Unknown,36691.200000000004
CBZY-12735341-25-JR,Marriage and Family Therapist,https://www.usajobs.gov:443/GetJob/ViewDetails/836908200,"New Bedford, Massachusetts","New Bedford, Massachusetts",Massachusetts,United States,41.637676,-70.93087,Veterans Health Administration,Department of Veterans Affairs,69213.0,108859.0,PA,Marriage and Family Therapist,GS,,,2025-05-13 13:52:34.990,2025-05-23 23:59:59.997,2025-05-13 13:52:34.990,2025-05-23 23:59:59.997,False,Other,11,2,fed-excepted,Unknown,69213.0
O3NAFDU-25-12735703,Recreation Aid NF-01,https://www.usajobs.gov:443/GetJob/ViewDetails/836908300,"Fort Jackson, South Carolina","Fort Jackson, South Carolina",South Carolina,United States,34.0411,-80.833,Army Installation Management Command,Department of the Army,15.0,15.01,PH,Recreation Aid And Assistant,NF,0-40 hours per week,,2025-05-13 13:53:04.173,2025-05-29 23:59:59.997,2025-05-13 13:53:04.173,2025-05-29 23:59:59.997,False,Not Required,None,0,public,2,31200.0
CBZY-12735342-25-JR,Licensed Professional Mental Health Counselor,https://www.usajobs.gov:443/GetJob/ViewDetails/836908700,"New Bedford, Massachusetts","New Bedford, Massachusetts",Massachusetts,United States,41.637676,-70.93087,Veterans Health Administration,Department of Veterans Affairs,69213.0,108859.0,PA,Licensed Professional Mental Health Counselor,GS,,,2025-05-13 13:54:56.793,2025-05-23 23:59:59.997,2025-05-13 13:54:56.793,2025-05-23 23:59:59.997,False,Other,11,2,fed-excepted,Unknown,69213.0
25-12735856,Marketing Specialist,https://www.usajobs.gov:443/GetJob/ViewDetails/836909000,"Virginia Beach, Virginia","Virginia Beach, Virginia",Virginia,United States,36.850563,-75.97791,"Commander, Navy Installations",Department of the Navy,20.0,22.0,PH,General Arts And Information,NF,,,2025-05-13 13:55:22.557,2025-05-22 23:59:59.997,2025-05-13 13:55:22.557,2025-05-22 23:59:59.997,False,Other,None,1,public,1,41600.0
DLADist-25-12735873-DHA,Distribution Process Worker Leader,https://www.usajobs.gov:443/GetJob/ViewDetails/836909100,"Albany, Georgia","Albany, Georgia",Georgia,United States,31.58076,-84.15601,Defense Logistics Agency,Department of Defense,24.73,28.88,PH,Miscellaneous Warehousing and Stock Handling,WL,,,2025-05-13 13:55:53.033,2025-05-20 23:59:59.997,2025-05-13 13:55:53.033,2025-05-20 23:59:59.997,False,Other,5,1,public,1,51438.4
25-9JFSV840678,Guest Services Representative,https://www.usajobs.gov:443/GetJob/ViewDetails/836909200,"Youngstown, Ohio","Youngstown, Ohio",Ohio,United States,41.0981,-80.65079,"Headquarters, Air Force Reserve Command",Department of the Air Force,15.0,19.48,PH,Miscellaneous Clerk And Assistant,NF,Flexible - Guaranteed 0 hours; may work between 0-40 hours per week,,2025-05-13 13:56:28.727,2025-06-13 23:59:59.997,2025-05-13 13:56:28.727,2025-06-13 23:59:59.997,False,Not Required,None,0,public,Few,31200.0
CBZY-12735343-25-JR,Social Worker,https://www.usajobs.gov:443/GetJob/ViewDetails/836909500,"New Bedford, Massachusetts","New Bedford, Massachusetts",Massachusetts,United States,41.637676,-70.93087,Veterans Health Administration,Department of Veterans Affairs,70962.0,111609.0,PA,Social Work,GS,,,2025-05-13 13:58:27.787,2025-05-23 23:59:59.997,2025-05-13 13:58:27.787,2025-05-23 23:59:59.997,False,Other,11,2,fed-excepted,Unknown,70962.0
CBSS-12719350-25-TF,Air Conditioning Equipment Mechanic,https://www.usajobs.gov:443/GetJob/ViewDetails/836909600,"Leavenworth, Kansas","Leavenworth, Kansas",Kansas,United States,39.31927,-94.9156,Veterans Health Administration,Department of Veterans Affairs,34.84,40.69,PH,Air Conditioning Equipment Mechanic,WG,,,2025-05-13 13:58:54.190,2025-05-20 23:59:59.997,2025-05-13 13:58:54.190,2025-05-20 23:59:59.997,False,Not Required,None,0,fed-competitive,1,72467.20000000001
25-12735893,MWR Snack Bar Operator,https://www.usajobs.gov:443/GetJob/ViewDetails/836909800,"San Diego, California","San Diego, California",California,United States,32.7157,-117.162,"Commander, Navy Installations",Department of the Navy,20.71,20.71,PH,Sales Store Clerical,NF,0-40 hours per week,,2025-05-13 00:00:00.000,2025-05-27 23:59:59.997,2025-05-13 00:00:00.000,2025-05-27 23:59:59.997,False,Other,None,0,public,6,43076.8
25-12735877,MWR Custodial Worker,https://www.usajobs.gov:443/GetJob/ViewDetails/836910100,"Coronado, CA ","Coronado, California",California,United States,32.6934,-117.2076,"Commander, Navy Installations",Department of the Navy,18.47,18.47,PH,Custodial Working,NA,0-40 hours per week (Flexible),,2025-05-13 00:00:00.000,2025-06-12 23:59:59.997,2025-05-13 00:00:00.000,2025-06-12 23:59:59.997,False,Other,None,0,mspouse,1,38417.6
CBSS-12719351-25-TF,Air Conditioning Equipment Mechanic,https://www.usajobs.gov:443/GetJob/ViewDetails/836910200,"Leavenworth, Kansas","Leavenworth, Kansas",Kansas,United States,39.31927,-94.9156,Veterans Health Administration,Department of Veterans Affairs,34.84,40.69,PH,Air Conditioning Equipment Mechanic,WG,,,2025-05-13 14:02:09.670,2025-05-20 23:59:59.997,2025-05-13 14:02:09.670,2025-05-20 23:59:59.997,False,Not Required,None,0,fed-transition,1,72467.20000000001
25-9HFSK840665,Marketing Assistant,https://www.usajobs.gov:443/GetJob/ViewDetails/836910300,"Nellis AFB, Nevada","Nellis AFB, Nevada",Nevada,United States,36.2363,-114.996,Air Combat Command,Department of the Air Force,20.9,22.5,PH,General Business And Industry,NF,"Flexible employees have no guaranteed hours, but may work up to 40 hours per week.",09/15/2025,2025-05-13 14:02:15.330,2025-05-23 23:59:59.997,2025-05-13 14:02:15.330,2025-05-23 23:59:59.997,False,Not Required,None,1,public,Few,43472.0
SDDE256403694074HW,Heavy Mobile Equipment Repairer,https://www.usajobs.gov:443/GetJob/ViewDetails/836910500,"San Antonio, Texas","San Antonio, Texas",Texas,United States,29.42449,-98.49462,U.S. Army Reserve Command,Department of the Army,26.67,31.11,PH,Heavy Mobile Equipment Mechanic,WG,,,2025-05-15 00:00:00.000,2025-05-28 23:59:59.997,2025-05-15 00:00:00.000,2025-05-28 23:59:59.997,False,Not Required,None,1,public,1,55473.600000000006
CBSS-12719351-25-TF,Air Conditioning Equipment Mechanic,https://www.usajobs.gov:443/GetJob/ViewDetails/836910700,"Leavenworth, Kansas","Leavenworth, Kansas",Kansas,United States,39.31927,-94.9156,Veterans Health Administration,Department of Veterans Affairs,34.84,40.69,PH,Air Conditioning Equipment Mechanic,WG,,,2025-05-13 14:03:22.240,2025-05-20 23:59:59.997,2025-05-13 14:03:22.240,2025-05-20 23:59:59.997,False,Not Required,None,0,fed-transition,1,72467.20000000001
25-12735862,FFSP Sexual Assault Prevention and Response Victim Advocate,https://www.usajobs.gov:443/GetJob/ViewDetails/836910900,"Coronado, CA ","Coronado, California",California,United States,32.6934,-117.2076,"Commander, Navy Installations",Department of the Navy,84462.0,90091.0,PA,Social Science,NF,35- 40 hours per week,,2025-05-13 00:00:00.000,2025-06-12 23:59:59.997,2025-05-13 00:00:00.000,2025-06-12 23:59:59.997,False,Secret,None,1,public,1,84462.0
25-12735865,CYP Custodian,https://www.usajobs.gov:443/GetJob/ViewDetails/836911000,"Dahlgren, Virginia","Dahlgren, Virginia",Virginia,United States,38.331,-77.0468,"Commander, Navy Installations",Department of the Navy,17.79,17.79,PH,Custodial Working,NA,Hours will be between 5:45am and 6:15pm. Shifts may include some evenings and/or weekends.,Positions at the Child Development Center are a year-round position. Benefits eligible.,2025-05-13 14:04:00.867,2025-05-27 23:59:59.997,2025-05-13 14:04:00.867,2025-05-27 23:59:59.997,False,Other,None,0,mspouse,1,37003.2
CBTC-12734278-25-MJ,Registered Nurse-Home Telehealth,https://www.usajobs.gov:443/GetJob/ViewDetails/836911200,"Winter Park, Florida","Winter Park, Florida",Florida,United States,28.5946,-81.3507,Veterans Health Administration,Department of Veterans Affairs,71557.0,153665.0,PA,Nurse,VN,,,2025-05-13 14:07:40.607,2025-05-20 23:59:59.997,2025-05-13 14:07:40.607,2025-05-20 23:59:59.997,True,Other,3,0,fed-internal-search,3,71557.0
25-12735820,MWR Recreation Assistant (Marina),https://www.usajobs.gov:443/GetJob/ViewDetails/836911300,"Coronado, CA ","Coronado, California",California,United States,32.6934,-117.2076,"Commander, Navy Installations",Department of the Navy,20.71,20.71,PH,Recreation Aid And Assistant,NF,0-40 hours per week (Flexible),,2025-05-13 00:00:00.000,2025-05-20 23:59:59.997,2025-05-13 00:00:00.000,2025-05-20 23:59:59.997,False,Other,None,0,mspouse,1,43076.8
KBNAF-2025-17,CYP ASSISTANT - FULL TIME,https://www.usajobs.gov:443/GetJob/ViewDetails/836911700,"Kings Bay, Georgia","Kings Bay, Georgia",Georgia,United States,30.781513,-81.53531,"Commander, Navy Installations",Department of the Navy,18.56,23.61,PH,Education And Training Technician,CY,,,2025-05-13 14:09:39.553,2025-05-26 23:59:59.997,2025-05-13 14:09:39.553,2025-05-26 23:59:59.997,False,Confidential,None,0,public,9,38604.799999999996
